Period,Value,Series_Name,Frequency,Units,year,month,quarter
200801,1536,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2008,1,1
200712,1537,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,12,4
200711,1584,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,11,4
200710,1591,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,10,4
200709,1547,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,9,3
200708,1507,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,8,3
200707,1551,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,7,3
200706,1547,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,6,2
200705,1586,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,5,2
200704,1465,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,4,2
200703,1351,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,3,1
200702,1373,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,2,1
200701,1511,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2007,1,1
200612,1505,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,12,4
200611,1538,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,11,4
200610,1549,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,10,4
200609,1638,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,9,3
200608,1577,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,8,3
200607,1457,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,7,3
200606,1513,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,6,2
200605,1469,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,5,2
200604,1415,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,4,2
200603,1490,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,3,1
200602,1465,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,2,1
200601,1526,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2006,1,1
200512,1543,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,12,4
200511,1666,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,11,4
200510,1642,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,10,4
200509,1719,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,9,3
200508,1616,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,8,3
200507,1674,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,7,3
200506,1645,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,6,2
200505,1701,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,5,2
200504,1640,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,4,2
200503,1614,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,3,1
200502,1540,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,2,1
200501,1521,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2005,1,1
200412,1555,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,12,4
200411,1594,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,11,4
200410,1504,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,10,4
200409,1395,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,9,3
200408,1663,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,8,3
200407,1679,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,7,3
200406,1670,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,6,2
200405,1613,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,5,2
200404,1624,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,4,2
200403,1674,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,3,1
200402,1693,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,2,1
200401,1506,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2004,1,1
200312,1593,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,12,4
200311,1489,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,11,4
200310,1626,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,10,4
200309,1649,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,9,3
200308,1635,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,8,3
200307,1650,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,7,3
200306,1676,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,6,2
200305,1688,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,5,2
200304,1647,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,4,2
200303,1637,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,3,1
200302,1489,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,2,1
200301,1469,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2003,1,1
200212,1532,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,12,4
200211,1553,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,11,4
200210,1541,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,10,4
200209,1527,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,9,3
200208,1564,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,8,3
200207,1601,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,7,3
200206,1585,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,6,2
200205,1623,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,5,2
200204,1599,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,4,2
200203,1534,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,3,1
200202,1474,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,2,1
200201,1353,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2002,1,1
200112,1326,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,12,4
200111,1562,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,11,4
200110,1461,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,10,4
200109,1415,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,9,3
200108,1385,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,8,3
200107,1537,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,7,3
200106,1530,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,6,2
200105,1643,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,5,2
200104,1541,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,4,2
200103,1430,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,3,1
200102,1623,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,2,1
200101,1553,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2001,1,1
200012,1515,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,12,4
200011,1582,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,11,4
200010,1568,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,10,4
200009,1555,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,9,3
200008,1680,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,8,3
200007,1650,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,7,3
200006,1613,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,6,2
200005,1599,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,5,2
200004,1602,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,4,2
200003,1635,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,3,1
200002,1551,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,2,1
200001,1309,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,2000,1,1
199912,1450,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,12,4
199911,1488,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,11,4
199910,1522,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,10,4
199909,1549,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,9,3
199908,1645,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,8,3
199907,1586,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,7,3
199906,1577,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,6,2
199905,1611,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,5,2
199904,1555,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,4,2
199903,1474,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,3,1
199902,1529,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,2,1
199901,1585,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1999,1,1
199812,1541,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,12,4
199811,1671,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,11,4
199810,1305,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,10,4
199809,1561,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,9,3
199808,1636,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,8,3
199807,1616,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,7,3
199806,1630,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,6,2
199805,1618,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,5,2
199804,1628,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,4,2
199803,1568,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,3,1
199802,1553,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,2,1
199801,1511,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1998,1,1
199712,1459,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,12,4
199711,1495,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,11,4
199710,1604,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,10,4
199709,1626,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,9,3
199708,1574,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,8,3
199707,1565,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,7,3
199706,1574,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,6,2
199705,1568,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,5,2
199704,1406,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,4,2
199703,1349,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,3,1
199702,1345,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,2,1
199701,1224,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1997,1,1
199612,1336,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,12,4
199611,1313,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,11,4
199610,1326,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,10,4
199609,1418,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,9,3
199608,1385,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,8,3
199607,1350,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,7,3
199606,1318,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,6,2
199605,1360,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,5,2
199604,1319,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,4,2
199603,1223,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,3,1
199602,1248,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,2,1
199601,1367,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1996,1,1
199512,1420,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,12,4
199511,1475,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,11,4
199510,1399,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,10,4
199509,1555,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,9,3
199508,1586,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,8,3
199507,1574,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,7,3
199506,1539,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,6,2
199505,1454,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,5,2
199504,1430,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,4,2
199503,1507,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,3,1
199502,1459,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,2,1
199501,1344,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1995,1,1
199412,1352,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1994,12,4
199411,1475,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1994,11,4
199410,1355,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1994,10,4
199409,1373,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1994,9,3
199408,1416,"East Coast (PADD 1) Refinery and Blender Net Input of Crude Oil, Monthly",M,Thousand Barrels per Day,1994,8,3
